lambda_Hz,pw_us,v_peak_V,within_compliance
2.9152542372881354,452.54237288135596,9.891698755717293,1
2.9152542372881354,468.6440677966102,9.907805572081758,1
2.9152542372881354,484.7457627118645,9.92151694474549,1
2.9152542372881354,500.8474576271187,9.933189129742798,1
2.9152542372881354,516.949152542373,9.943125399870718,1
2.9152542372881354,533.0508474576272,9.951583924480957,1
2.9152542372881354,549.1525423728814,9.958784477370614,1
2.9152542372881354,565.2542372881356,9.964914147059579,1
2.9152542372881354,581.3559322033899,9.970132197822014,1
2.9152542372881354,597.4576271186442,9.974574207773767,1
2.9152542372881354,613.5593220338984,9.97835559153368,1
2.9152542372881354,629.6610169491526,9.981574598986395,1
2.9152542372881354,645.7627118644068,9.984314868062096,1
2.9152542372881354,661.8644067796611,9.986647597860811,1
2.9152542372881354,677.9661016949153,9.988633398584568,1
2.9152542372881354,694.0677966101696,9.990323866343262,1
2.9152542372881354,710.1694915254238,9.991762923751692,1
2.9152542372881354,726.271186440678,9.992987961149833,1
2.9152542372881354,742.3728813559322,9.99403080809816,1
2.9152542372881354,758.4745762711865,9.994918560389872,1
2.9152542372881354,774.5762711864407,9.995674284067928,1
2.9152542372881354,790.677966101695,9.996317614739004,1
2.9152542372881354,806.7796610169493,9.996865267756057,1
2.9152542372881354,822.8813559322034,9.99733147252535,1
2.9152542372881354,838.9830508474577,9.997728342222299,1
2.9152542372881354,855.0847457627119,9.998066188522317,1
2.9152542372881354,871.1864406779662,9.998353789524142,1
2.9152542372881354,887.2881355932204,9.99859861782697,1
2.9152542372881354,903.3898305084747,9.998807034687431,1
2.9152542372881354,919.491525423729,9.998984455301072,1
2.9152542372881354,935.5932203389831,9.999135489502793,1
2.9152542372881354,951.6949152542373,9.999264061541977,1
2.9152542372881354,967.7966101694916,9.999373512044393,1
2.9152542372881354,983.8983050847459,9.999466684810065,1
2.9152542372881354,1000.0,9.999546000702376,1
3.0762711864406778,50.0,3.934693402873666,1
3.0762711864406778,66.10169491525424,4.836740098653779,1
3.0762711864406778,82.20338983050848,5.604632283307721,1
3.0762711864406778,98.30508474576271,6.2583217319926945,1
3.0762711864406778,114.40677966101696,6.814792944829216,1
3.0762711864406778,130.5084745762712,7.288504447039772,1
3.0762711864406778,146.61016949152543,7.691764457890514,1
3.0762711864406778,162.71186440677968,8.035050689262324,1
3.0762711864406778,178.8135593220339,8.32728258302448,1
3.0762711864406778,194.91525423728814,8.576053060624327,1
3.0762711864406778,211.0169491525424,8.787825806331623,1
3.0762711864406778,227.11864406779662,8.968103210053727,1
3.0762711864406778,243.22033898305085,9.12156933329936,1
3.0762711864406778,259.3220338983051,9.25221161290723,1
3.0762711864406778,275.42372881355936,9.363424464709208,1
3.0762711864406778,291.5254237288136,9.458097479012487,1
3.0762711864406778,307.6271186440678,9.53869049944171,1
3.0762711864406778,323.7288135593221,9.607297535878702,1
3.0762711864406778,339.8305084745763,9.665701172119146,1
3.0762711864406778,355.93220338983053,9.715418881894273,1
3.0762711864406778,372.0338983050848,9.75774245666464,1
3.0762711864406778,388.135593220339,9.793771569619459,1
3.0762711864406778,404.23728813559325,9.824442347958813,1
3.0762711864406778,420.3389830508475,9.85055169583872,1
3.0762711864406778,436.4406779661017,9.872777999950452,1
3.0762711864406778,452.54237288135596,9.891698755717293,1
3.0762711864406778,468.6440677966102,9.907805572081758,1
3.0762711864406778,484.7457627118645,9.92151694474549,1
3.0762711864406778,500.8474576271187,9.933189129742798,1
3.0762711864406778,516.949152542373,9.943125399870718,1
3.0762711864406778,533.0508474576272,9.951583924480957,1
3.0762711864406778,549.1525423728814,9.958784477370614,1
3.0762711864406778,565.2542372881356,9.964914147059579,1
3.0762711864406778,581.3559322033899,9.970132197822014,1
3.0762711864406778,597.4576271186442,9.974574207773767,1
3.0762711864406778,613.5593220338984,9.97835559153368,1
3.0762711864406778,629.6610169491526,9.981574598986395,1
3.0762711864406778,645.7627118644068,9.984314868062096,1
3.0762711864406778,661.8644067796611,9.986647597860811,1
3.0762711864406778,677.9661016949153,9.988633398584568,1
3.0762711864406778,694.0677966101696,9.990323866343262,1
3.0762711864406778,710.1694915254238,9.991762923751692,1
3.0762711864406778,726.271186440678,9.992987961149833,1
3.0762711864406778,742.3728813559322,9.99403080809816,1
3.0762711864406778,758.4745762711865,9.994918560389872,1
3.0762711864406778,774.5762711864407,9.995674284067928,1
3.0762711864406778,790.677966101695,9.996317614739004,1
3.0762711864406778,806.7796610169493,9.996865267756057,1
3.0762711864406778,822.8813559322034,9.99733147252535,1
3.0762711864406778,838.9830508474577,9.997728342222299,1
3.0762711864406778,855.0847457627119,9.998066188522317,1
3.0762711864406778,871.1864406779662,9.998353789524142,1
3.0762711864406778,887.2881355932204,9.99859861782697,1
3.0762711864406778,903.3898305084747,9.998807034687431,1
3.0762711864406778,919.491525423729,9.998984455301072,1
3.0762711864406778,935.5932203389831,9.999135489502793,1
3.0762711864406778,951.6949152542373,9.999264061541977,1
3.0762711864406778,967.7966101694916,9.999373512044393,1
3.0762711864406778,983.8983050847459,9.999466684810065,1
3.0762711864406778,1000.0,9.999546000702376,1
3.23728813559322,50.0,3.934693402873666,1
3.23728813559322,66.10169491525424,4.836740098653779,1
3.23728813559322,82.20338983050848,5.604632283307721,1
3.23728813559322,98.30508474576271,6.2583217319926945,1
3.23728813559322,114.40677966101696,6.814792944829216,1
3.23728813559322,130.5084745762712,7.288504447039772,1
3.23728813559322,146.61016949152543,7.691764457890514,1
3.23728813559322,162.71186440677968,8.035050689262324,1
3.23728813559322,178.8135593220339,8.32728258302448,1
3.23728813559322,194.91525423728814,8.576053060624327,1
3.23728813559322,211.0169491525424,8.787825806331623,1
3.23728813559322,227.11864406779662,8.968103210053727,1
3.23728813559322,243.22033898305085,9.12156933329936,1
3.23728813559322,259.3220338983051,9.25221161290723,1
3.23728813559322,275.42372881355936,9.363424464709208,1
3.23728813559322,291.5254237288136,9.458097479012487,1
3.23728813559322,307.6271186440678,9.53869049944171,1
3.23728813559322,323.7288135593221,9.607297535878702,1
3.23728813559322,339.8305084745763,9.665701172119146,1
3.23728813559322,355.93220338983053,9.715418881894273,1
3.23728813559322,372.0338983050848,9.75774245666464,1
3.23728813559322,388.135593220339,9.793771569619459,1
3.23728813559322,404.23728813559325,9.824442347958813,1
3.23728813559322,420.3389830508475,9.85055169583872,1
3.23728813559322,436.4406779661017,9.872777999950452,1
3.23728813559322,452.54237288135596,9.891698755717293,1
3.23728813559322,468.6440677966102,9.907805572081758,1
3.23728813559322,484.7457627118645,9.92151694474549,1
3.23728813559322,500.8474576271187,9.933189129742798,1
3.23728813559322,516.949152542373,9.943125399870718,1
3.23728813559322,533.0508474576272,9.951583924480957,1
3.23728813559322,549.1525423728814,9.958784477370614,1
3.23728813559322,565.2542372881356,9.964914147059579,1
3.23728813559322,581.3559322033899,9.970132197822014,1
3.23728813559322,597.4576271186442,9.974574207773767,1
3.23728813559322,613.5593220338984,9.97835559153368,1
3.23728813559322,629.6610169491526,9.981574598986395,1
3.23728813559322,645.7627118644068,9.984314868062096,1
3.23728813559322,661.8644067796611,9.986647597860811,1
3.23728813559322,677.9661016949153,9.988633398584568,1
3.23728813559322,694.0677966101696,9.990323866343262,1
3.23728813559322,710.1694915254238,9.991762923751692,1
3.23728813559322,726.271186440678,9.992987961149833,1
3.23728813559322,742.3728813559322,9.99403080809816,1
3.23728813559322,758.4745762711865,9.994918560389872,1
3.23728813559322,774.5762711864407,9.995674284067928,1
3.23728813559322,790.677966101695,9.996317614739004,1
3.23728813559322,806.7796610169493,9.996865267756057,1
3.23728813559322,822.8813559322034,9.99733147252535,1
3.23728813559322,838.9830508474577,9.997728342222299,1
3.23728813559322,855.0847457627119,9.998066188522317,1
3.23728813559322,871.1864406779662,9.998353789524142,1
3.23728813559322,887.2881355932204,9.99859861782697,1
3.23728813559322,903.3898305084747,9.998807034687431,1
3.23728813559322,919.491525423729,9.998984455301072,1
3.23728813559322,935.5932203389831,9.999135489502793,1
3.23728813559322,951.6949152542373,9.999264061541977,1
3.23728813559322,967.7966101694916,9.999373512044393,1
3.23728813559322,983.8983050847459,9.999466684810065,1
3.23728813559322,1000.0,9.999546000702376,1
3.3983050847457625,50.0,3.934693402873666,1
3.3983050847457625,66.10169491525424,4.836740098653779,1
3.3983050847457625,82.20338983050848,5.604632283307721,1
3.3983050847457625,98.30508474576271,6.2583217319926945,1
3.3983050847457625,114.40677966101696,6.814792944829216,1
3.3983050847457625,130.5084745762712,7.288504447039772,1
3.3983050847457625,146.61016949152543,7.691764457890514,1
3.3983050847457625,162.71186440677968,8.035050689262324,1
3.3983050847457625,178.8135593220339,8.32728258302448,1
3.3983050847457625,194.91525423728814,8.576053060624327,1
3.3983050847457625,211.0169491525424,8.787825806331623,1
3.3983050847457625,227.11864406779662,8.968103210053727,1
3.3983050847457625,243.22033898305085,9.12156933329936,1
3.3983050847457625,259.3220338983051,9.25221161290723,1
3.3983050847457625,275.42372881355936,9.363424464709208,1
3.3983050847457625,291.5254237288136,9.458097479012487,1
3.3983050847457625,307.6271186440678,9.53869049944171,1
3.3983050847457625,323.7288135593221,9.607297535878702,1
3.3983050847457625,339.8305084745763,9.665701172119146,1
3.3983050847457625,355.93220338983053,9.715418881894273,1
3.3983050847457625,372.0338983050848,9.75774245666464,1
3.3983050847457625,388.135593220339,9.793771569619459,1
3.3983050847457625,404.23728813559325,9.824442347958813,1
3.3983050847457625,420.3389830508475,9.85055169583872,1
3.3983050847457625,436.4406779661017,9.872777999950452,1
3.3983050847457625,452.54237288135596,9.891698755717293,1
3.3983050847457625,468.6440677966102,9.907805572081758,1
3.3983050847457625,484.7457627118645,9.92151694474549,1
3.3983050847457625,500.8474576271187,9.933189129742798,1
3.3983050847457625,516.949152542373,9.943125399870718,1
3.3983050847457625,533.0508474576272,9.951583924480957,1
3.3983050847457625,549.1525423728814,9.958784477370614,1
3.3983050847457625,565.2542372881356,9.964914147059579,1
3.3983050847457625,581.3559322033899,9.970132197822014,1
3.3983050847457625,597.4576271186442,9.974574207773767,1
3.3983050847457625,613.5593220338984,9.97835559153368,1
3.3983050847457625,629.6610169491526,9.981574598986395,1
3.3983050847457625,645.7627118644068,9.984314868062096,1
3.3983050847457625,661.8644067796611,9.986647597860811,1
3.3983050847457625,677.9661016949153,9.988633398584568,1
3.3983050847457625,694.0677966101696,9.990323866343262,1
3.3983050847457625,710.1694915254238,9.991762923751692,1
3.3983050847457625,726.271186440678,9.992987961149833,1
3.3983050847457625,742.3728813559322,9.99403080809816,1
3.3983050847457625,758.4745762711865,9.994918560389872,1
3.3983050847457625,774.5762711864407,9.995674284067928,1
3.3983050847457625,790.677966101695,9.996317614739004,1
3.3983050847457625,806.7796610169493,9.996865267756057,1
3.3983050847457625,822.8813559322034,9.99733147252535,1
3.3983050847457625,838.9830508474577,9.997728342222299,1
3.3983050847457625,855.0847457627119,9.998066188522317,1
3.3983050847457625,871.1864406779662,9.998353789524142,1
3.3983050847457625,887.2881355932204,9.99859861782697,1
3.3983050847457625,903.3898305084747,9.998807034687431,1
3.3983050847457625,919.491525423729,9.998984455301072,1
3.3983050847457625,935.5932203389831,9.999135489502793,1
3.3983050847457625,951.6949152542373,9.999264061541977,1
3.3983050847457625,967.7966101694916,9.999373512044393,1
3.3983050847457625,983.8983050847459,9.999466684810065,1
3.3983050847457625,1000.0,9.999546000702376,1
3.559322033898305,50.0,3.934693402873666,1
3.559322033898305,66.10169491525424,4.836740098653779,1
3.559322033898305,82.20338983050848,5.604632283307721,1
3.559322033898305,98.30508474576271,6.2583217319926945,1
3.559322033898305,114.40677966101696,6.814792944829216,1
3.559322033898305,130.5084745762712,7.288504447039772,1
3.559322033898305,146.61016949152543,7.691764457890514,1
3.559322033898305,162.71186440677968,8.035050689262324,1
3.559322033898305,178.8135593220339,8.32728258302448,1
3.559322033898305,194.91525423728814,8.576053060624327,1
3.559322033898305,211.0169491525424,8.787825806331623,1
3.559322033898305,227.11864406779662,8.968103210053727,1
3.559322033898305,243.22033898305085,9.12156933329936,1
3.559322033898305,259.3220338983051,9.25221161290723,1
3.559322033898305,275.42372881355936,9.363424464709208,1
3.559322033898305,291.5254237288136,9.458097479012487,1
3.559322033898305,307.6271186440678,9.53869049944171,1
3.559322033898305,323.7288135593221,9.607297535878702,1
3.559322033898305,339.8305084745763,9.665701172119146,1
3.559322033898305,355.93220338983053,9.715418881894273,1
3.559322033898305,372.0338983050848,9.75774245666464,1
3.559322033898305,388.135593220339,9.793771569619459,1
3.559322033898305,404.23728813559325,9.824442347958813,1
3.559322033898305,420.3389830508475,9.85055169583872,1
3.559322033898305,436.4406779661017,9.872777999950452,1
3.559322033898305,452.54237288135596,9.891698755717293,1
3.559322033898305,468.6440677966102,9.907805572081758,1
3.559322033898305,484.7457627118645,9.92151694474549,1
3.559322033898305,500.8474576271187,9.933189129742798,1
3.559322033898305,516.949152542373,9.943125399870718,1
3.559322033898305,533.0508474576272,9.951583924480957,1
3.559322033898305,549.1525423728814,9.958784477370614,1
3.559322033898305,565.2542372881356,9.964914147059579,1
3.559322033898305,581.3559322033899,9.970132197822014,1
3.559322033898305,597.4576271186442,9.974574207773767,1
3.559322033898305,613.5593220338984,9.97835559153368,1
3.559322033898305,629.6610169491526,9.981574598986395,1
3.559322033898305,645.7627118644068,9.984314868062096,1
3.559322033898305,661.8644067796611,9.986647597860811,1
3.559322033898305,677.9661016949153,9.988633398584568,1
3.559322033898305,694.0677966101696,9.990323866343262,1
3.559322033898305,710.1694915254238,9.991762923751692,1
3.559322033898305,726.271186440678,9.992987961149833,1
3.559322033898305,742.3728813559322,9.99403080809816,1
3.559322033898305,758.4745762711865,9.994918560389872,1
3.559322033898305,774.5762711864407,9.995674284067928,1
3.559322033898305,790.677966101695,9.996317614739004,1
3.559322033898305,806.7796610169493,9.996865267756057,1
3.559322033898305,822.8813559322034,9.99733147252535,1
3.559322033898305,838.9830508474577,9.997728342222299,1
3.559322033898305,855.0847457627119,9.998066188522317,1
3.559322033898305,871.1864406779662,9.998353789524142,1
3.559322033898305,887.2881355932204,9.99859861782697,1
3.559322033898305,903.3898305084747,9.998807034687431,1
3.559322033898305,919.491525423729,9.998984455301072,1
3.559322033898305,935.5932203389831,9.999135489502793,1
3.559322033898305,951.6949152542373,9.999264061541977,1
3.559322033898305,967.7966101694916,9.999373512044393,1
3.559322033898305,983.8983050847459,9.999466684810065,1
3.559322033898305,1000.0,9.999546000702376,1
3.7203389830508473,50.0,3.934693402873666,1
3.7203389830508473,66.10169491525424,4.836740098653779,1
3.7203389830508473,82.20338983050848,5.604632283307721,1
3.7203389830508473,98.30508474576271,6.2583217319926945,1
3.7203389830508473,114.40677966101696,6.814792944829216,1
3.7203389830508473,130.5084745762712,7.288504447039772,1
3.7203389830508473,146.61016949152543,7.691764457890514,1
3.7203389830508473,162.71186440677968,8.035050689262324,1
3.7203389830508473,178.8135593220339,8.32728258302448,1
3.7203389830508473,194.91525423728814,8.576053060624327,1
3.7203389830508473,211.0169491525424,8.787825806331623,1
3.7203389830508473,227.11864406779662,8.968103210053727,1
3.7203389830508473,243.22033898305085,9.12156933329936,1
3.7203389830508473,259.3220338983051,9.25221161290723,1
3.7203389830508473,275.42372881355936,9.363424464709208,1
3.7203389830508473,291.5254237288136,9.458097479012487,1
3.7203389830508473,307.6271186440678,9.53869049944171,1
3.7203389830508473,323.7288135593221,9.607297535878702,1
3.7203389830508473,339.8305084745763,9.665701172119146,1
3.7203389830508473,355.93220338983053,9.715418881894273,1
3.7203389830508473,372.0338983050848,9.75774245666464,1
3.7203389830508473,388.135593220339,9.793771569619459,1
3.7203389830508473,404.23728813559325,9.824442347958813,1
3.7203389830508473,420.3389830508475,9.85055169583872,1
3.7203389830508473,436.4406779661017,9.872777999950452,1
3.7203389830508473,452.54237288135596,9.891698755717293,1
3.7203389830508473,468.6440677966102,9.907805572081758,1
3.7203389830508473,484.7457627118645,9.92151694474549,1
3.7203389830508473,500.8474576271187,9.933189129742798,1
3.7203389830508473,516.949152542373,9.943125399870718,1
3.7203389830508473,533.0508474576272,9.951583924480957,1
3.7203389830508473,549.1525423728814,9.958784477370614,1
3.7203389830508473,565.2542372881356,9.964914147059579,1
3.7203389830508473,581.3559322033899,9.970132197822014,1
3.7203389830508473,597.4576271186442,9.974574207773767,1
3.7203389830508473,613.5593220338984,9.97835559153368,1
3.7203389830508473,629.6610169491526,9.981574598986395,1
3.7203389830508473,645.7627118644068,9.984314868062096,1
3.7203389830508473,661.8644067796611,9.986647597860811,1
3.7203389830508473,677.9661016949153,9.988633398584568,1
3.7203389830508473,694.0677966101696,9.990323866343262,1
3.7203389830508473,710.1694915254238,9.991762923751692,1
3.7203389830508473,726.271186440678,9.992987961149833,1
3.7203389830508473,742.3728813559322,9.99403080809816,1
3.7203389830508473,758.4745762711865,9.994918560389872,1
3.7203389830508473,774.5762711864407,9.995674284067928,1
3.7203389830508473,790.677966101695,9.996317614739004,1
3.7203389830508473,806.7796610169493,9.996865267756057,1
3.7203389830508473,822.8813559322034,9.99733147252535,1
3.7203389830508473,838.9830508474577,9.997728342222299,1
3.7203389830508473,855.0847457627119,9.998066188522317,1
3.7203389830508473,871.1864406779662,9.998353789524142,1
3.7203389830508473,887.2881355932204,9.99859861782697,1
3.7203389830508473,903.3898305084747,9.998807034687431,1
3.7203389830508473,919.491525423729,9.998984455301072,1
3.7203389830508473,935.5932203389831,9.999135489502793,1
3.7203389830508473,951.6949152542373,9.999264061541977,1
3.7203389830508473,967.7966101694916,9.999373512044393,1
3.7203389830508473,983.8983050847459,9.999466684810065,1
3.7203389830508473,1000.0,9.999546000702376,1
3.8813559322033897,50.0,3.934693402873666,1
3.8813559322033897,66.10169491525424,4.836740098653779,1
3.8813559322033897,82.20338983050848,5.604632283307721,1
3.8813559322033897,98.30508474576271,6.2583217319926945,1
3.8813559322033897,114.40677966101696,6.814792944829216,1
3.8813559322033897,130.5084745762712,7.288504447039772,1
3.8813559322033897,146.61016949152543,7.691764457890514,1
3.8813559322033897,162.71186440677968,8.035050689262324,1
3.8813559322033897,178.8135593220339,8.32728258302448,1
3.8813559322033897,194.91525423728814,8.576053060624327,1
3.8813559322033897,211.0169491525424,8.787825806331623,1
3.8813559322033897,227.11864406779662,8.968103210053727,1
3.8813559322033897,243.22033898305085,9.12156933329936,1
3.8813559322033897,259.3220338983051,9.25221161290723,1
3.8813559322033897,275.42372881355936,9.363424464709208,1
3.8813559322033897,291.5254237288136,9.458097479012487,1
3.8813559322033897,307.6271186440678,9.53869049944171,1
3.8813559322033897,323.7288135593221,9.607297535878702,1
3.8813559322033897,339.8305084745763,9.665701172119146,1
3.8813559322033897,355.93220338983053,9.715418881894273,1
3.8813559322033897,372.0338983050848,9.75774245666464,1
3.8813559322033897,388.135593220339,9.793771569619459,1
3.8813559322033897,404.23728813559325,9.824442347958813,1
3.8813559322033897,420.3389830508475,9.85055169583872,1
3.8813559322033897,436.4406779661017,9.872777999950452,1
3.8813559322033897,452.54237288135596,9.891698755717293,1
3.8813559322033897,468.6440677966102,9.907805572081758,1
3.8813559322033897,484.7457627118645,9.92151694474549,1
3.8813559322033897,500.8474576271187,9.933189129742798,1
3.8813559322033897,516.949152542373,9.943125399870718,1
3.8813559322033897,533.0508474576272,9.951583924480957,1
3.8813559322033897,549.1525423728814,9.958784477370614,1
3.8813559322033897,565.2542372881356,9.964914147059579,1
3.8813559322033897,581.3559322033899,9.970132197822014,1
3.8813559322033897,597.4576271186442,9.974574207773767,1
3.8813559322033897,613.5593220338984,9.97835559153368,1
3.8813559322033897,629.6610169491526,9.981574598986395,1
3.8813559322033897,645.7627118644068,9.984314868062096,1
3.8813559322033897,661.8644067796611,9.986647597860811,1
3.8813559322033897,677.9661016949153,9.988633398584568,1
3.8813559322033897,694.0677966101696,9.990323866343262,1
3.8813559322033897,710.1694915254238,9.991762923751692,1
3.8813559322033897,726.271186440678,9.992987961149833,1
3.8813559322033897,742.3728813559322,9.99403080809816,1
3.8813559322033897,758.4745762711865,9.994918560389872,1
3.8813559322033897,774.5762711864407,9.995674284067928,1
3.8813559322033897,790.677966101695,9.996317614739004,1
3.8813559322033897,806.7796610169493,9.996865267756057,1
3.8813559322033897,822.8813559322034,9.99733147252535,1
3.8813559322033897,838.9830508474577,9.997728342222299,1
3.8813559322033897,855.0847457627119,9.998066188522317,1
3.8813559322033897,871.1864406779662,9.998353789524142,1
3.8813559322033897,887.2881355932204,9.99859861782697,1
3.8813559322033897,903.3898305084747,9.998807034687431,1
3.8813559322033897,919.491525423729,9.998984455301072,1
3.8813559322033897,935.5932203389831,9.999135489502793,1
3.8813559322033897,951.6949152542373,9.999264061541977,1
3.8813559322033897,967.7966101694916,9.999373512044393,1
3.8813559322033897,983.8983050847459,9.999466684810065,1
3.8813559322033897,1000.0,9.999546000702376,1
4.0423728813559325,50.0,3.934693402873666,1
4.0423728813559325,66.10169491525424,4.836740098653779,1
4.0423728813559325,82.20338983050848,5.604632283307721,1
4.0423728813559325,98.30508474576271,6.2583217319926945,1
4.0423728813559325,114.40677966101696,6.814792944829216,1
4.0423728813559325,130.5084745762712,7.288504447039772,1
4.0423728813559325,146.61016949152543,7.691764457890514,1
4.0423728813559325,162.71186440677968,8.035050689262324,1
4.0423728813559325,178.8135593220339,8.32728258302448,1
4.0423728813559325,194.91525423728814,8.576053060624327,1
4.0423728813559325,211.0169491525424,8.787825806331623,1
4.0423728813559325,227.11864406779662,8.968103210053727,1
4.0423728813559325,243.22033898305085,9.12156933329936,1
4.0423728813559325,259.3220338983051,9.25221161290723,1
4.0423728813559325,275.42372881355936,9.363424464709208,1
4.0423728813559325,291.5254237288136,9.458097479012487,1
4.0423728813559325,307.6271186440678,9.53869049944171,1
4.0423728813559325,323.7288135593221,9.607297535878702,1
4.0423728813559325,339.8305084745763,9.665701172119146,1
4.0423728813559325,355.93220338983053,9.715418881894273,1
4.0423728813559325,372.0338983050848,9.75774245666464,1
4.0423728813559325,388.135593220339,9.793771569619459,1
4.0423728813559325,404.23728813559325,9.824442347958813,1
4.0423728813559325,420.3389830508475,9.85055169583872,1
4.0423728813559325,436.4406779661017,9.872777999950452,1
4.0423728813559325,452.54237288135596,9.891698755717293,1
4.0423728813559325,468.6440677966102,9.907805572081758,1
4.0423728813559325,484.7457627118645,9.92151694474549,1
4.0423728813559325,500.8474576271187,9.933189129742798,1
4.0423728813559325,516.949152542373,9.943125399870718,1
4.0423728813559325,533.0508474576272,9.951583924480957,1
4.0423728813559325,549.1525423728814,9.958784477370614,1
4.0423728813559325,565.2542372881356,9.964914147059579,1
4.0423728813559325,581.3559322033899,9.970132197822014,1
4.0423728813559325,597.4576271186442,9.974574207773767,1
4.0423728813559325,613.5593220338984,9.97835559153368,1
4.0423728813559325,629.6610169491526,9.981574598986395,1
4.0423728813559325,645.7627118644068,9.984314868062096,1
4.0423728813559325,661.8644067796611,9.986647597860811,1
4.0423728813559325,677.9661016949153,9.988633398584568,1
4.0423728813559325,694.0677966101696,9.990323866343262,1
4.0423728813559325,710.1694915254238,9.991762923751692,1
4.0423728813559325,726.271186440678,9.992987961149833,1
4.0423728813559325,742.3728813559322,9.99403080809816,1
4.0423728813559325,758.4745762711865,9.994918560389872,1
4.0423728813559325,774.5762711864407,9.995674284067928,1
4.0423728813559325,790.677966101695,9.996317614739004,1
4.0423728813559325,806.7796610169493,9.996865267756057,1
4.0423728813559325,822.8813559322034,9.99733147252535,1
4.0423728813559325,838.9830508474577,9.997728342222299,1
4.0423728813559325,855.0847457627119,9.998066188522317,1
4.0423728813559325,871.1864406779662,9.998353789524142,1
4.0423728813559325,887.2881355932204,9.99859861782697,1
4.0423728813559325,903.3898305084747,9.998807034687431,1
4.0423728813559325,919.491525423729,9.998984455301072,1
4.0423728813559325,935.5932203389831,9.999135489502793,1
4.0423728813559325,951.6949152542373,9.999264061541977,1
4.0423728813559325,967.7966101694916,9.999373512044393,1
4.0423728813559325,983.8983050847459,9.999466684810065,1
4.0423728813559325,1000.0,9.999546000702376,1
4.203389830508474,50.0,3.934693402873666,1
4.203389830508474,66.10169491525424,4.836740098653779,1
4.203389830508474,82.20338983050848,5.604632283307721,1
4.203389830508474,98.30508474576271,6.2583217319926945,1
4.203389830508474,114.40677966101696,6.814792944829216,1
4.203389830508474,130.5084745762712,7.288504447039772,1
4.203389830508474,146.61016949152543,7.691764457890514,1
4.203389830508474,162.71186440677968,8.035050689262324,1
4.203389830508474,178.8135593220339,8.32728258302448,1
4.203389830508474,194.91525423728814,8.576053060624327,1
4.203389830508474,211.0169491525424,8.787825806331623,1
4.203389830508474,227.11864406779662,8.968103210053727,1
4.203389830508474,243.22033898305085,9.12156933329936,1
4.203389830508474,259.3220338983051,9.25221161290723,1
4.203389830508474,275.42372881355936,9.363424464709208,1
4.203389830508474,291.5254237288136,9.458097479012487,1
4.203389830508474,307.6271186440678,9.53869049944171,1
4.203389830508474,323.7288135593221,9.607297535878702,1
4.203389830508474,339.8305084745763,9.665701172119146,1
4.203389830508474,355.93220338983053,9.715418881894273,1
4.203389830508474,372.0338983050848,9.75774245666464,1
4.203389830508474,388.135593220339,9.793771569619459,1
4.203389830508474,404.23728813559325,9.824442347958813,1
4.203389830508474,420.3389830508475,9.85055169583872,1
4.203389830508474,436.4406779661017,9.872777999950452,1
4.203389830508474,452.54237288135596,9.891698755717293,1
4.203389830508474,468.6440677966102,9.907805572081758,1
4.203389830508474,484.7457627118645,9.92151694474549,1
4.203389830508474,500.8474576271187,9.933189129742798,1
4.203389830508474,516.949152542373,9.943125399870718,1
4.203389830508474,533.0508474576272,9.951583924480957,1
4.203389830508474,549.1525423728814,9.958784477370614,1
4.203389830508474,565.2542372881356,9.964914147059579,1
4.203389830508474,581.3559322033899,9.970132197822014,1
4.203389830508474,597.4576271186442,9.974574207773767,1
4.203389830508474,613.5593220338984,9.97835559153368,1
4.203389830508474,629.6610169491526,9.981574598986395,1
4.203389830508474,645.7627118644068,9.984314868062096,1
4.203389830508474,661.8644067796611,9.986647597860811,1
4.203389830508474,677.9661016949153,9.988633398584568,1
4.203389830508474,694.0677966101696,9.990323866343262,1
4.203389830508474,710.1694915254238,9.991762923751692,1
4.203389830508474,726.271186440678,9.992987961149833,1
4.203389830508474,742.3728813559322,9.99403080809816,1
4.203389830508474,758.4745762711865,9.994918560389872,1
4.203389830508474,774.5762711864407,9.995674284067928,1
4.203389830508474,790.677966101695,9.996317614739004,1
4.203389830508474,806.7796610169493,9.996865267756057,1
4.203389830508474,822.8813559322034,9.99733147252535,1
4.203389830508474,838.9830508474577,9.997728342222299,1
4.203389830508474,855.0847457627119,9.998066188522317,1
4.203389830508474,871.1864406779662,9.998353789524142,1
4.203389830508474,887.2881355932204,9.99859861782697,1
4.203389830508474,903.3898305084747,9.998807034687431,1
4.203389830508474,919.491525423729,9.998984455301072,1
4.203389830508474,935.5932203389831,9.999135489502793,1
4.203389830508474,951.6949152542373,9.999264061541977,1
4.203389830508474,967.7966101694916,9.999373512044393,1
4.203389830508474,983.8983050847459,9.999466684810065,1
4.203389830508474,1000.0,9.999546000702376,1
4.364406779661016,50.0,3.934693402873666,1
4.364406779661016,66.10169491525424,4.836740098653779,1
4.364406779661016,82.20338983050848,5.604632283307721,1
4.364406779661016,98.30508474576271,6.2583217319926945,1
4.364406779661016,114.40677966101696,6.814792944829216,1
4.364406779661016,130.5084745762712,7.288504447039772,1
4.364406779661016,146.61016949152543,7.691764457890514,1
4.364406779661016,162.71186440677968,8.035050689262324,1
4.364406779661016,178.8135593220339,8.32728258302448,1
4.364406779661016,194.91525423728814,8.576053060624327,1
4.364406779661016,211.0169491525424,8.787825806331623,1
4.364406779661016,227.11864406779662,8.968103210053727,1
4.364406779661016,243.22033898305085,9.12156933329936,1
